minute,requests,unique_ips,error_rate,baseline,residual,zscore,anomaly,attack_block
2024-03-22 18:00:00,718,267,0.5738161559888579,2082.7586977740475,-1364.7586977740475,-0.6262671124203357,False,0
2024-03-22 18:01:00,1397,291,0.5755189692197566,983.1691728717703,413.83082712822966,0.18990070373527773,False,0
2024-03-22 18:02:00,986,234,0.5588235294117647,309.5454056251467,676.4545943748533,0.31041477602861023,False,0
2024-03-22 18:03:00,426,140,0.6150234741784038,-23.719644752476597,449.7196447524766,0.206369539008778,False,0
2024-03-22 18:04:00,736,234,0.561141304347826,-91.7622238647723,827.7622238647723,0.3798475573418,False,0
2024-03-22 18:05:00,755,234,0.5602649006622517,39.995184549199166,715.0048154508008,0.32810488906894253,False,0
2024-03-22 18:06:00,506,131,0.575098814229249,315.11217078748996,190.88782921251004,0.08759553596698338,False,0
2024-03-22 18:07:00,1031,271,0.5877788554801164,685.4240568486243,345.57594315137567,0.15857957043421184,False,0
2024-03-22 18:08:00,1525,290,0.5750819672131148,1110.3608995858426,414.6391004141574,0.19027160811394195,False,0
2024-03-22 18:09:00,974,281,0.5882956878850103,1556.2918393521877,-582.2918393521877,-0.26720491278919745,False,0
2024-03-22 18:10:00,705,175,0.601418439716312,1995.894794136485,-1290.894794136485,-0.5923720848827647,False,0
2024-03-22 18:11:00,1114,257,0.5574506283662477,2407.551499190168,-1293.5514991901682,-0.5935912066258512,False,0
2024-03-22 18:12:00,1035,246,0.5806763285024155,2774.767892144978,-1739.7678921449778,-0.7983531564021898,False,0
2024-03-22 18:13:00,542,148,0.5738007380073801,3085.61984362155,-2543.61984362155,-1.1672286515983674,False,0
2024-03-22 18:14:00,701,203,0.5606276747503567,3332.224233328813,-2631.224233328813,-1.207428980247526,False,0
2024-03-22 18:15:00,4296,210,0.5588919925512105,3510.235371654334,785.7646283456661,0.360575496341385,False,0
2024-03-22 18:16:00,4136,78,0.5865570599613152,3618.3667667454547,517.6332332545453,0.2375340569815631,False,0
2024-03-22 18:17:00,872,264,0.5653669724770642,3657.9382370813373,-2785.9382370813373,-1.278424895158431,False,0
2024-03-22 18:18:00,14145,278,0.5724284199363733,3632.448369535884,10512.551630464117,4.824050848343139,True,2
2024-03-22 18:19:00,13957,270,0.5704664326144587,3547.172322931471,10409.82767706853,4.7769123807338945,True,2
2024-03-22 18:20:00,894,193,0.5850111856823266,3408.7849770836374,-2514.7849770836374,-1.1539967677252856,False,0
2024-03-22 18:21:00,764,189,0.5471204188481675,3225.009427336515,-2461.009427336515,-1.1293199817748636,False,0
2024-03-22 18:22:00,786,213,0.5699745547073791,3004.290824589324,-2218.290824589324,-1.0179400882294987,False,0
2024-03-22 18:23:00,1088,222,0.5588235294117647,2755.4955608134087,-1667.4955608134087,-0.7651884773092987,False,0
2024-03-22 18:24:00,705,190,0.5801418439716312,2487.635800060617,-1782.635800060617,-0.818024590590238,False,0
2024-03-22 18:25:00,680,198,0.5632352941176471,2209.619354961983,-1529.619354961983,-0.701919173035305,False,0
2024-03-22 18:26:00,1278,274,0.596244131455399,1930.0249087178572,-652.0249087178572,-0.2992043629946255,False,0
2024-03-22 18:27:00,988,261,0.5678137651821862,1656.9025825782637,-668.9025825782637,-0.3069492721057885,False,0
2024-03-22 18:28:00,723,164,0.5933609958506224,1397.5998488149098,-674.5998488149098,-0.30956366136048513,False,0
2024-03-22 18:29:00,1119,267,0.5495978552278821,1158.6127891831466,-39.61278918314656,-0.018177709464020666,False,0
2024-03-22 18:30:00,777,265,0.5752895752895753,945.4626988757127,-168.4626988757127,-0.0773049830328942,False,0
2024-03-22 18:31:00,394,138,0.5634517766497462,762.5980359667055,-368.59803596670554,-0.16914406041534866,False,0
2024-03-22 18:32:00,1042,253,0.5950095969289827,613.3217163463314,428.6782836536686,0.19671397683633163,False,0
2024-03-22 18:33:00,822,253,0.5669099756690997,499.74375414762926,322.25624585237074,0.14787851425938445,False,0
2024-03-22 18:34:00,845,257,0.5692307692307692,422.759247662344,422.240752337656,0.19375989113973893,False,0
2024-03-22 18:35:00,767,260,0.5814863102998696,382.0517107489477,384.9482892510523,0.17664694420605592,False,0
2024-03-22 18:36:00,683,222,0.5490483162518301,376.12174973167294,306.87825026832706,0.14082178481341,False,0
2024-03-22 18:37:00,1184,236,0.5625,402.34108578858013,781.6589142114199,0.358691446260245,False,0
2024-03-22 18:38:00,948,226,0.5675105485232067,457.0319228331982,490.9680771668018,0.22529782039809515,False,0
2024-03-22 18:39:00,1073,272,0.587138863000932,535.5716608849079,537.4283391150921,0.24661773148575167,False,0
2024-03-22 18:40:00,1184,277,0.5684121621621622,632.5229549309197,551.4770450690803,0.2530644700377,False,0
2024-03-22 18:41:00,529,168,0.5463137996219282,741.7891192791476,-212.7891192791476,-0.09764570652875243,False,0
2024-03-22 18:42:00,368,112,0.592391304347826,856.7948774026199,-488.79487740261993,-0.224300571915068,False,0
2024-03-22 18:43:00,807,181,0.5650557620817844,970.6924572728067,-163.69245727280668,-0.07511599135321342,False,0
2024-03-22 18:44:00,1188,279,0.5951178451178452,1076.5930321858223,111.40696781417773,0.05112297151892275,False,0
